上海餐厅,百陆荟,总店,准四星商户,9,21,6.9,6.9,7.0,饮品,陆家嘴,张家浜路37弄(浦城路浦电路)
上海餐厅,爱果,总店,三星商户,1,,6.9,6.9,6.9,饮品,陆家嘴,陆家嘴360号
上海餐厅,NRPOLEON,总店,三星商户,1,,6.8,6.8,6.8,饮品,陆家嘴,正大广场
上海餐厅,乐茶趣,总店,三星商户,7,25,6.9,6.6,6.6,饮品,陆家嘴,世纪大道201号
上海餐厅,精品蛋糕坊,总店,三星商户,2,,6.6,6.6,6.6,面包甜点,陆家嘴,栖霞路56号
上海餐厅,Only Miss创意蛋糕&巧克力定制(陆家嘴店),分店,三星商户,4,,6.6,6.7,6.7,西式甜点,陆家嘴,陆家嘴(近正大广场)
上海餐厅,GRAND OPEN,总店,三星商户,1,,6.5,6.5,6.5,面包甜点,陆家嘴,陆家嘴环路141号
上海餐厅,果然鲜榨果汁(陆家嘴店),总店,二星商户,49,49,4.4,4.5,4.4,饮品,陆家嘴,银城中路9号农银大厦b1-101室(文华东方酒店,农业银行大厦)
上海餐厅,royaltea皇茶(金茂店),总店,该商户暂无星级,0,,0.0,0.0,0.0,饮品,陆家嘴,世纪大道88号B1
上海餐厅,豆豆私家甜品,总店,该商户暂无星级,0,,0.0,0.0,0.0,港台甜品,陆家嘴,世纪大道8号4层L4-11室
上海餐厅,果悦多多(东方现代商业广场店),总店,该商户暂无星级,0,,0.0,0.0,0.0,饮品,陆家嘴,晨阳路225弄东方现代商业广场1层
上海餐厅,FRUIT PASSIONATE,总店,该商户暂无星级,0,,0.0,0.0,0.0,饮品,陆家嘴,国金中心LG2城市超市内
上海餐厅,fresh(上海中心大厦店),总店,该商户暂无星级,0,,0.0,0.0,0.0,面包甜点,陆家嘴,陆家嘴环路479号上海中心大厦B2层
上海餐厅,GONG CHA(上海中心大厦店),总店,该商户暂无星级,0,,0.0,0.0,0.0,饮品,陆家嘴,陆家嘴环路479号上海中心大厦B2层
上海餐厅,seciet recipe(正大广场店),总店,该商户暂无星级,0,,0.0,0.0,0.0,面包甜点,陆家嘴,陆家嘴西路168号正大广场B2层
上海餐厅,happylemon plus(正大广场店),总店,该商户暂无星级,0,,0.0,0.0,0.0,面包甜点,陆家嘴,陆家嘴西路168号正大广场5层
上海餐厅,SUPER BIKE(正大广场店),总店,该商户暂无星级,0,,0.0,0.0,0.0,饮品,陆家嘴,陆家嘴西路168号正大广场3层
上海餐厅,浆宝超活力代餐吧(正大广场店),总店,四星商户,621,29,7.8,7.6,7.8,饮品,陆家嘴,陆家嘴西路168号正大广场B2楼09B室(陆家嘴环路)
上海餐厅,YOBA酸奶冰淇淋(正大广场B2店),分店,四星商户,4770,27,7.5,7.2,7.2,冰淇淋,陆家嘴,陆家嘴西路168号正大广场东区8层(近东方明珠)
上海餐厅,哈根达斯(国金影院店),总店,准四星商户,21,73,7.5,7.3,7.3,冰淇淋,陆家嘴,世纪大道8号国金中心二期LG1-89
上海餐厅,Lady M,总店,该商户暂无星级,20,,0.0,0.0,0.0,西式甜点,陆家嘴,世纪大道8号
上海餐厅,玛丽莲甜品(崂山路店),分店,准四星商户,85,26,7.2,7.2,7.2,饮品,陆家嘴,崂山路20-1号
上海餐厅,Bingojuice甜品奶茶,总店,三星商户,1,,6.9,6.8,6.8,饮品,陆家嘴,陆家嘴环路333号B1层11室
上海餐厅,优绎汇(保利缤果店),总店,三星商户,16,40,6.6,6.8,6.6,饮品,陆家嘴,东方路18号保利广场E幢102(近昌邑路)
上海餐厅,BLACKJUICE(ifc国金店),分店,该商户暂无星级,0,,0.0,0.0,0.0,饮品,陆家嘴,世纪大道8号国际金融中心ifc
上海餐厅,橘色火锅,分店,四星商户,1125,153,7.8,8.7,8.2,火锅,陆家嘴,陆家嘴西路168号正大广场西区6层12B(近东方明珠)
上海餐厅,小辉哥火锅(正大广场店),分店,四星商户,9441,128,8.3,8.2,8.0,火锅,陆家嘴,陆家嘴西路168号正大广场西区8层(近东方明珠)
上海餐厅,椰子不语(正大广场店),分店,四星商户,3705,167,7.8,8.3,8.0,火锅,陆家嘴,陆家嘴西路168号正大广场东区8层29号(近东方明珠)
上海餐厅,牛气冲天之潮汕牛肉火锅王(陆家嘴滨江店),分店,四星商户,1004,169,8.3,8.6,8.6,火锅,陆家嘴,富城路10号
上海餐厅,红唇串串香(正大广场店),分店,四星商户,367,35,8.4,7.4,7.8,火锅,陆家嘴,陆家嘴西路168号正大广场B2层(近东方明珠)
上海餐厅,鬼椒一番锅(览海国际店),分店,四星商户,668,108,8.0,8.2,8.1,火锅,陆家嘴,世纪大道160号览海国际广场地下一层B103A商铺
上海餐厅,太和殿精致麻辣火锅(环球金融中心店),分店,准四星商户,904,515,7.1,7.8,7.6,火锅,陆家嘴,世纪大道100号上海环球金融中心3楼(近东泰路)
上海餐厅,多利有机会所(滨江大道店),总店,准四星商户,16,,7.6,7.9,7.6,火锅,陆家嘴,滨江大道1818号(近泰东路渡口)
上海餐厅,漂亮石头火锅(正大广场店),分店,三星商户,642,70,6.2,6.3,6.2,火锅,陆家嘴,陆家嘴西路168号正大广场东区B2层(近东方明珠)
上海餐厅,天府,总店,三星商户,3,,6.9,7.0,6.8,火锅,陆家嘴,陆家嘴环路1000附近
上海餐厅,天丽欢涮涮锅达人(陆家嘴店),总店,三星商户,202,69,6.9,6.8,6.8,小火锅,陆家嘴,陆家嘴环路1398号陆家嘴景庭(近浦东水族馆)
上海餐厅,千彩小火锅,总店,准四星商户,4,,7.0,7.0,7.0,小火锅,陆家嘴,陆家嘴
上海餐厅,重庆鸡公煲(福山路店),分店,准四星商户,80,43,6.9,6.4,6.5,火锅,陆家嘴,福山路287号(张杨路口)
上海餐厅,福辛氏火锅,总店,三星商户,9,50,6.6,6.6,6.8,重庆火锅,陆家嘴,南泉北路170号(靠近栖霞路)
上海餐厅,重庆四姐老火锅,总店,三星商户,0,,0.0,0.0,0.0,火锅,陆家嘴,银城路119号
上海餐厅,洋房火锅(上海中心店),分店,该商户暂无星级,10,,0.0,0.0,0.0,火锅,陆家嘴,上海中心裙楼3F
上海餐厅,云空煮海,总店,该商户暂无星级,1,,0.0,0.0,0.0,火锅,陆家嘴,富城路190号
上海餐厅,滨江壹号,总店,准五星商户,1006,365,7.3,9.1,8.5,西餐,陆家嘴,滨江大道富城路拾步街由隆花园(近花园石桥路)
上海餐厅,王品牛排(上海正大广场店),分店,准五星商户,4278,392,8.4,9.1,9.0,牛排,陆家嘴,陆家嘴西路168号正大广场西区8层(近东方明珠)
上海餐厅,莫尔顿牛排坊(浦东ifc店),分店,准五星商户,6036,828,8.4,9.0,8.5,牛排,陆家嘴,世纪大道8号国金中心商场4层(近银城中路)
上海餐厅,浦东四季酒店Camelia,总店,准五星商户,1053,411,7.9,9.1,8.7,意大利菜,陆家嘴,世纪大道210号上海浦东四季酒店1楼(近浦城路)
上海餐厅,ph+概念店,分店,五星商户,983,107,9.0,9.2,9.1,西餐,陆家嘴,银城中路501号B2-1室
上海餐厅,意味轩 SCENA(浦东丽思卡尔顿酒店),总店,五星商户,1952,694,8.3,9.3,9.1,意大利菜,陆家嘴,世纪大道8号国金中心52楼丽思卡尔顿酒店(东泰路世纪大道)
上海餐厅,Taco Bell 塔可贝尔(陆家嘴店),总店,准五星商户,1021,46,8.9,9.0,8.9,西式简餐,陆家嘴,世纪大道55号东方浮庭1F-1室
上海餐厅,Brownstone Tapas & Lounge布朗石西班牙餐厅酒吧(陆家嘴店),分店,准五星商户,265,187,8.9,9.0,9.0,西班牙菜,陆家嘴,富城路28号
上海餐厅,WIN HOUSE(正大广场店),分店,准五星商户,5185,130,8.4,8.5,8.5,西餐,陆家嘴,陆家嘴西路168号正大广场1层GF27号(近东方明珠)
上海餐厅,PizzaD,总店,五星商户,278,59,9.2,8.5,9.3,比萨,陆家嘴,东昌路508号(浦东南路)
上海餐厅,宝莱纳餐厅(陆家嘴店),分店,四星商户,6595,214,7.8,8.4,7.5,西餐,陆家嘴,浦东滨江大道滨江风光亭(近滨江大道)
上海餐厅,PizzaExpress 马上诺(IFC 国金中心店),分店,准五星商户,2339,130,8.8,9.0,8.5,比萨,陆家嘴,世纪大道8号陆家嘴国金中心A座B1楼LG1-40室(AppleShop旁)
上海餐厅,Pret A Manger(上海国金中心店),分店,准五星商户,271,54,8.6,9.0,9.0,西式简餐,陆家嘴,世纪大道8号上海国金中心LG1－37(苹果店)
上海餐厅,星期五餐厅(富都店),分店,准五星商户,4241,165,8.5,8.9,8.4,西餐,陆家嘴,富城路16号(近正大广场)
上海餐厅,58° 扒房,总店,准五星商户,918,515,8.5,9.1,9.0,牛排,陆家嘴,浦东南路111号文华东方酒店行政公寓大堂1层(近泰公线渡口)
上海餐厅,Hunter Gatherer 悦衡食集(国金中心商场店),分店,准五星商户,231,83,8.5,8.9,8.9,西式简餐,陆家嘴,世纪大道8号国金中心商场4层
上海餐厅,bluefrog蓝蛙(正大店),分店,准五星商户,2566,152,7.9,8.3,8.1,西餐,陆家嘴,富城路12-14号(微信号：bluefrogChina)
上海餐厅,乐凯撒·榴莲比萨(正大广场店),分店,准五星商户,3036,81,8.9,8.5,8.4,比萨,陆家嘴,陆家嘴西路168号正大广场西区2层19号铺(近东方明珠)
上海餐厅,JUST LOVE 只爱鲜牛排(正大广场店),总店,四星商户,1000,208,8.2,8.8,8.4,西餐,陆家嘴,陆家嘴西路168号正大广场东区6层(近东方明珠)
上海餐厅,PizzaMarzano玛尚诺(环球金融中心店),分店,准五星商户,481,103,8.6,9.0,8.6,比萨,陆家嘴,世纪大道100号上海环球金融中心2楼210
上海餐厅,KAKA SALAD(金茂店),总店,准五星商户,288,39,9.1,8.5,8.6,西餐,陆家嘴,世纪大道88号裙房金茂时尚生活中心2c－06(近东泰路)
上海餐厅,食在56 – 意庐,总店,准五星商户,1323,402,7.6,9.1,8.2,意大利菜,陆家嘴,世纪大道88号金茂君悦大酒店56楼(近二号线陆家嘴站)
上海餐厅,Twinings川宁餐厅,总店,四星商户,506,150,8.1,9.0,8.5,西餐,陆家嘴,陆家嘴西路168号正大广场西区3层25号(近东方明珠)
上海餐厅,Vapiano 新意尚,总店,准五星商户,994,127,8.3,9.0,8.2,意大利菜,陆家嘴,富城路24号-26号(近花园石桥路)
上海餐厅,翡翠36餐厅,总店,四星商户,1892,673,7.6,9.0,8.2,法国菜,陆家嘴,富城路33号浦东香格里拉大酒店紫金楼36楼(近名商路)
上海餐厅,上海柏悦酒店世纪100餐厅,总店,四星商户,1849,701,7.4,9.1,7.5,西餐,陆家嘴,世纪大道100号环球金融中心上海柏悦酒店91楼(近东泰路)
上海餐厅,阿尔贝鲁西班牙餐厅,总店,准五星商户,391,394,8.2,9.0,9.2,西班牙菜,陆家嘴,陆家嘴环路1288号上海凯宾斯基大酒店2楼(东园路陆家嘴环路)
上海餐厅,新元素餐厅(上海环球中心店),分店,准五星商户,1787,140,8.1,8.5,8.3,西餐,陆家嘴,世纪大道100号上海环球金融中心2楼(近东泰路)
上海餐厅,Hooters猫头鹰餐厅(浦东店),分店,四星商户,4312,153,7.4,8.0,7.8,西餐,陆家嘴,陆家嘴西路168号正大广场西区1层(近东方明珠)
上海餐厅,海蓝意大利餐厅,总店,准五星商户,475,243,8.2,9.1,9.0,意大利菜,陆家嘴,陆家嘴环路1288号上海凯宾斯基大酒店2楼(近海洋水族馆)
上海餐厅,RISO,总店,四星商户,486,98,7.9,8.4,7.5,西餐,八佰伴,张杨路655号福兴大厦1-2楼
上海餐厅,新元素餐厅(正大店),分店,四星商户,4124,128,7.5,8.2,7.6,西餐,陆家嘴,陆家嘴西路168号正大广场西区1层17-18号(近东方明珠)
上海餐厅,FATBURGER特富客汉堡(上海中心大厦店),总店,四星商户,284,80,8.2,9.0,8.4,西式简餐,陆家嘴,陆家嘴环路479号上海中心大厦B2层
上海餐厅,元素西餐厅(陆家嘴店),总店,四星商户,2761,233,7.8,9.0,8.8,西餐,陆家嘴,陆家嘴环路1288号上海凯宾斯基大酒店1楼(近东园路)
上海餐厅,拉蒂娜Latina巴西烧烤音乐餐厅(陆家嘴店),分店,四星商户,2287,200,7.8,8.5,8.0,西餐,陆家嘴,陆家嘴环路165号2楼(香格里拉酒店对面)
上海餐厅,TAVOLA,总店,四星商户,1637,369,7.7,9.0,8.2,意大利菜,陆家嘴,滨江大道2500号,东园路路口(近星展银行，海洋水族馆)
上海餐厅,Yummie吖蜜轻食屋,总店,准五星商户,109,48,8.8,8.5,8.6,西餐,陆家嘴,昌邑路527-1号
上海餐厅,bluefrog蓝蛙(环球金融中心店),分店,四星商户,2471,147,7.7,8.2,7.8,西餐,陆家嘴,世纪大道100号环球金融中心B109室
上海餐厅,Isola意索娜意大利餐厅,分店,四星商户,1567,422,7.5,9.0,7.8,意大利菜,陆家嘴,世纪大道8号上海国金中心L4楼17号铺(浦东香格里拉对面）(近银城中路)
上海餐厅,天水恋意大利餐厅(滨江大道店),总店,四星商户,1844,222,7.1,8.4,7.3,意大利菜,陆家嘴,滨江大道3082号(滨江大道富都段滨江花园内近富城路)
上海餐厅,Urban Soup Kitchen(环球金融中心店),分店,准四星商户,387,57,7.8,7.8,7.8,西餐,陆家嘴,世纪大道100号地下一层D106-1(陆家嘴地铁站)
上海餐厅,砧板牛扒·汉堡The chopping block,分店,四星商户,51,69,7.7,7.8,8.2,西式简餐,陆家嘴,陆家嘴西路168号正大广场东区B2层(近东方明珠)
上海餐厅,乐意坊Alla Torre意大利薄底披萨(陆家嘴店),分店,四星商户,740,176,7.6,8.6,7.8,意大利菜,陆家嘴,陆家嘴环路165号1楼(近名商路)
上海餐厅,上海柏悦酒店大堂餐厅,总店,四星商户,676,508,7.2,8.9,7.5,西餐,陆家嘴,世纪大道100号环球金融中心上海柏悦酒店87楼(近东泰路)
上海餐厅,莫顿牛排屋(正大广场店),分店,准四星商户,113,108,7.3,7.0,7.1,西餐,陆家嘴,陆家嘴西路168号正大广场中区B2层(近东方明珠)
上海餐厅,Wagas沃歌斯(陆家嘴环路店),总店,准四星商户,221,81,7.6,7.8,7.0,西餐,陆家嘴,陆家嘴环路1188号L1商铺
上海餐厅,豆苗工坊(正大广场店),分店,准四星商户,631,56,7.3,7.6,7.1,西餐,陆家嘴,陆家嘴西路168号正大广场东区B2层(近东方明珠)
上海餐厅,摩斯汉堡(上海恒生店),分店,四星商户,756,35,7.7,7.8,7.9,西式简餐,陆家嘴,陆家嘴环路1000号恒生银行大厦202-2号
上海餐厅,Momi&Toys;(国金中心商场店),总店,准四星商户,1224,28,7.2,7.2,7.4,西餐,陆家嘴,世纪大道8号国金中心商场LG2层(近陆家嘴环路)
上海餐厅,菲斯特法式融合餐厅,总店,四星商户,23,115,7.7,8.0,8.1,意大利菜,陆家嘴,浦东南路256号华夏银行大厦102B(金州街车库入口花园)
上海餐厅,Sky Lobby,总店,准四星商户,70,358,7.2,8.5,8.2,西餐,陆家嘴,世纪大道8号上海国金中心丽思卡尔顿酒店52楼
上海餐厅,麝香猫咖啡餐厅(滨江店),分店,准四星商户,1451,108,7.2,8.0,7.0,咖啡厅,陆家嘴,陆家嘴西路2967号滨江大道富都段(滨江大道)
上海餐厅,saladbox宝蔬沙拉(正大店),分店,准四星商户,23,42,7.7,7.7,7.7,西式简餐,陆家嘴,陆家嘴西路168号正大广场东区B2层(近东方明珠)
上海餐厅,帕尼尼The Panini Pro(国金店),总店,准四星商户,80,42,6.9,7.0,7.2,西式简餐,陆家嘴,世纪大道8号上海国金中心LG2-A-07
上海餐厅,红塔豪华精选酒店Danieli&apos;s意大利餐厅,总店,四星商户,507,366,7.3,7.9,8.0,意大利菜,八佰伴,东方路889号红塔豪华精选酒店39楼(近向城路)
上海餐厅,Nicolson’s Grill,分店,四星商户,21,112,7.9,7.5,7.8,西式简餐,陆家嘴,陆家嘴环路479号B2(上海中心大厦B2)
上海餐厅,棒约翰比萨(陆家嘴店),分店,准四星商户,367,58,7.3,7.4,6.8,比萨,陆家嘴,陆家嘴环路1318号星展银行下沉式广场
上海餐厅,Dog House热狗屋(国金中心商场店),分店,准四星商户,118,45,7.2,7.2,7.5,西式简餐,陆家嘴,世纪大道8号国金中心商场LG2层B10
上海餐厅,赛百味(浦发大厦店),分店,准四星商户,408,24,7.2,6.9,6.7,西式简餐,陆家嘴,浦东南路588号浦发大厦1楼(近东昌路)
上海餐厅,Salad+色拉嘉(国金中心商场店),分店,三星商户,163,46,6.6,7.0,6.9,西餐,陆家嘴,世纪大道8号国金中心商场LG2层
上海餐厅,Salad+色拉嘉(环球金融中心店),分店,准四星商户,261,36,7.0,7.0,7.0,西餐,陆家嘴,世纪大道100号环球金融商务中心B1层
上海餐厅,橄榄园,总店,准四星商户,27,,7.1,7.4,7.2,西餐,陆家嘴,上海中心大厦37楼
上海餐厅,欧米亚(世纪大道店),总店,三星商户,916,104,6.7,7.1,7.0,西餐,陆家嘴,世纪大道55号东方浮庭2楼(地铁2号线陆家嘴站3号出口乘电梯上去第2楼即是)
上海餐厅,URBAN EATERY,总店,准四星商户,1,,7.4,7.1,7.4,西餐,陆家嘴,上海国金中心D座LG-20
上海餐厅,赛百味(花旗大厦店),分店,准四星商户,198,22,7.2,6.8,7.0,西式简餐,陆家嘴,花园石桥路33号花旗集团大厦1楼(近富城路)
上海餐厅,上海之夜,总店,准四星商户,2,,7.2,7.2,7.2,西餐,陆家嘴,滨江大道2727号东方滨江大酒店上海之夜厅
上海餐厅,赛百味(东方明珠店),分店,三星商户,133,26,7.0,6.7,6.7,西式简餐,陆家嘴,世纪大道1号东方明珠电视塔售票处旁(近二号线陆家嘴站)
上海餐厅,赛百味(中建大厦店),分店,准四星商户,208,24,7.3,7.3,7.1,西式简餐,陆家嘴,世纪大道1588号(近浦电路)
上海餐厅,resturant音家美式餐厅(正大广场店),总店,三星商户,1,,6.8,6.8,6.8,西餐,陆家嘴,陆家嘴西路168号正大广场1层
上海餐厅,ACQUOLINA,总店,准四星商户,23,399,7.4,7.4,6.9,意大利菜,陆家嘴,富城路24号(近正大广场)
上海餐厅,Merton’s Steak House,总店,准四星商户,7,,7.3,7.1,7.2,西式简餐,陆家嘴,陆家嘴西路
上海餐厅,美罗思披萨(陆家嘴店),总店,三星商户,14,58,6.7,6.9,6.7,比萨,陆家嘴,陆家嘴环路333号B107A东方汇经中心
上海餐厅,Leon’s Space,总店,准四星商户,1,,7.5,7.5,7.5,西餐,陆家嘴,世纪大道160号览海国际广场环球金融中心裙楼(陆家嘴环路)
上海餐厅,食在56,总店,准四星商户,1,,7.4,7.4,7.4,西餐,陆家嘴,世纪大道88号金茂大厦56层
上海餐厅,比利牛斯,分店,三星商户,0,,0.0,0.0,0.0,西式简餐,陆家嘴,世纪大道100号
上海餐厅,赛露芭(陆家嘴软件园店),总店,三星商户,186,38,6.8,6.9,6.8,西式简餐,陆家嘴,东方路1217号(近峨山路)
上海餐厅,百士达西餐厅(正大广场店),总店,三星商户,1,,6.4,6.4,6.4,西餐,陆家嘴,陆家嘴西路168号正大广场3层(近东方明珠)
上海餐厅,Planet Kebab,分店,三星商户,8,,6.3,6.3,6.3,西餐,陆家嘴,陆家嘴环路333号B107A
上海餐厅,acorner环球店,总店,准四星商户,1,,7.4,7.4,7.4,西式简餐,陆家嘴,世纪大道200号B2
上海餐厅,柏悦酒店pantry西餐厅,总店,三星商户,1,,6.7,6.9,6.9,西餐,陆家嘴,陆家嘴环路
上海餐厅,necolson&apos;s,总店,准四星商户,0,,0.0,0.0,0.0,西餐,陆家嘴,陆家嘴银城中路
上海餐厅,cheerslife健康轻食,总店,准四星商户,2,,6.9,6.9,6.9,西餐,陆家嘴,陆家嘴环路1000号二楼201-1室
上海餐厅,wisca,总店,三星商户,0,,0.0,0.0,0.0,西餐,陆家嘴,陸家嘴東路招商局大廈
上海餐厅,Charlie’s Burger(正大广场店),分店,该商户暂无星级,0,,0.0,0.0,0.0,西餐,陆家嘴,正大广场7楼
上海餐厅,非常沙拉(金茂时尚生活中心店),总店,该商户暂无星级,0,,0.0,0.0,0.0,西式简餐,陆家嘴,世纪大道88号金茂时尚生活中心2层
上海餐厅,沙拉自通,总店,该商户暂无星级,0,,0.0,0.0,0.0,西式简餐,陆家嘴,陆家嘴
上海餐厅,主食沙拉(上海中心大厦店),总店,该商户暂无星级,0,,0.0,0.0,0.0,西式简餐,陆家嘴,陆家嘴环路479号上海中心大厦B2层
上海餐厅,haxnbauer海森堡™现代德国餐厅(环球金融中心店),总店,准五星商户,1631,179,8.6,8.7,8.6,西餐,陆家嘴,世纪大道100号上海环球金融中心2楼(近东泰路)
上海餐厅,意大利餐厅The Kitchen Salvatore Cuomo(滨江店),总店,准五星商户,1310,454,7.6,8.6,7.9,意大利菜,陆家嘴,陆家嘴西路2967号D座402室(近丰和路滨江大道)
上海餐厅,hoF Wine Bar & Brasserie(陆家嘴店),总店,四星商户,1233,88,7.8,7.7,7.6,西式简餐,陆家嘴,陆家嘴环路1318号星展银行大厦下沉式广场8号商铺(近东园路)
上海餐厅,Salad Express 沙拉主义(正大广场店),总店,准五星商户,1421,51,8.8,8.1,8.9,西式简餐,陆家嘴,陆家嘴西路168号正大广场B2—17(陆家嘴地铁站)
上海餐厅,食草沙拉果蔬汁(陆家嘴店),总店,四星商户,19,33,7.6,7.6,7.7,西式简餐,陆家嘴,东昌路东园二村150号3幢100室(东昌路地铁站旁)
上海餐厅,初心,总店,该商户暂无星级,1,,0.0,0.0,0.0,西餐,陆家嘴,世纪大道160号览海国际广场环球金融中心裙楼
上海餐厅,沙绿轻食(崂山路店),总店,该商户暂无星级,2,,0.0,0.0,0.0,西式简餐,陆家嘴,崂山路36号
上海餐厅,Qook酷客(览海国际店),总店,该商户暂无星级,0,,0.0,0.0,0.0,西式简餐,陆家嘴,世纪大道160号览海国际广场B1(2号线东昌路地铁站4号口上海中心附近)
上海餐厅,彼尚牛排屋,总店,该商户暂无星级,1,,0.0,0.0,0.0,西餐,陆家嘴,正大广场6楼
上海餐厅,川骄海鲜自助(浦东店),总店,准五星商户,827,261,8.8,9.2,9.1,自助餐,八佰伴,浦东南路1271-1289号米岛美食城2楼(9号线商城路站3号口，2号线东昌路站4号口)
上海餐厅,上海金茂君悦咖啡厅,总店,准五星商户,688,311,8.5,9.2,8.9,自助餐,陆家嘴,世纪大道88号金茂君悦大酒店54层(近二号线陆家嘴站6号口)
上海餐厅,Ritz Carlton Buffet,总店,五星商户,523,404,8.5,9.3,9.2,自助餐,陆家嘴,世纪大道8号国金中心丽思卡尔顿酒店52楼(东泰路)
上海餐厅,浦东四季酒店Camelia,总店,准五星商户,1053,411,7.9,9.1,8.7,意大利菜,陆家嘴,世纪大道210号上海浦东四季酒店1楼(近浦城路)
上海餐厅,浦东香格里拉怡咖啡,总店,四星商户,8103,316,7.9,8.6,8.2,自助餐,陆家嘴,富城路33号浦东香格里拉大酒店紫金楼2楼(近名商路)
上海餐厅,东方明珠Coca-Cola欢乐餐厅,总店,四星商户,4586,181,7.5,9.0,8.1,自助餐,陆家嘴,世纪大道1号东方明珠塔8号门(地铁2号线陆家嘴站1号出口对面)
上海餐厅,文华厨房,总店,四星商户,1887,335,7.8,9.0,8.9,自助餐,陆家嘴,浦东南路111号上海浦东文华东方酒店LG层(近泰东栈渡口)
上海餐厅,东方滨江大酒店滨江厅,总店,准五星商户,2367,197,8.2,9.1,8.6,自助餐,陆家嘴,滨江大道2727号东方滨江大酒店1楼(近国际会议中心)
上海餐厅,拉蒂娜Latina巴西烧烤音乐餐厅(陆家嘴店),分店,四星商户,2287,200,7.8,8.5,8.0,西餐,陆家嘴,陆家嘴环路165号2楼(香格里拉酒店对面)
上海餐厅,喜多屋国际海鲜料理(正大店),总店,准四星商户,19364,211,6.7,7.1,6.3,自助餐,陆家嘴,陆家嘴西路168号正大广场西区7层04-06号(近东方明珠)
上海餐厅,东方明珠景观旋转餐厅,总店,准四星商户,2844,315,6.5,8.3,7.0,自助餐,陆家嘴,世纪大道1号(2号线陆家嘴站)
上海餐厅,凯宾斯基行政餐厅,总店,准四星商户,87,230,7.4,8.2,8.3,自助餐,陆家嘴,上海浦东新区陆家嘴环路1288号28层
上海餐厅,上海柏悦酒店大堂茶阁,总店,四星商户,206,361,7.7,9.0,8.3,自助餐,陆家嘴,世纪大道100号上海环球金融中心87层(东泰路)
上海餐厅,悦泰(金茂店),总店,准四星商户,3732,188,6.9,7.6,6.9,自助餐,陆家嘴,世纪大道88号金茂大厦裙楼内金茂时尚广场5层
上海餐厅,裕景咖啡厅,总店,三星商户,999,147,6.2,6.9,6.7,自助餐,陆家嘴,浦东大道535号裕景大饭店3楼(4号线浦东大道1号口出)
上海餐厅,香格里拉行政餐厅,总店,准四星商户,1,,7.6,7.6,7.6,自助餐,陆家嘴,富城路33号香格里拉浦江楼21楼
上海餐厅,太平金融大厦食堂,总店,三星商户,4,,6.5,6.5,6.5,自助餐,陆家嘴,银城中路488号
上海餐厅,国太飞行员俱乐部,总店,三星商户,3,,6.9,6.9,6.9,自助餐,陆家嘴,陆家嘴
上海餐厅,正大广场 8楼自助餐,总店,该商户暂无星级,1,,0.0,0.0,0.0,自助餐,陆家嘴,陆家嘴西路168号(近东方明珠)
上海餐厅,浦江荟,总店,五星商户,180,608,9.0,9.1,9.1,粤菜馆,陆家嘴,滨江大道1850号A楼(近浦东南路)
上海餐厅,浦之舟,总店,五星商户,661,732,9.0,9.3,9.2,海鲜,陆家嘴,滨江大道3688号(近东昌路)
上海餐厅,潮堂(环球金融中心店),分店,准五星商户,5664,152,8.7,8.6,9.0,潮汕菜,陆家嘴,世纪大道100号环球金融商务中心3层
上海餐厅,金轩中餐厅,总店,五星商户,667,963,8.7,9.3,9.1,粤菜馆,陆家嘴,世纪大道8号上海国金中心丽思卡尔顿酒店53楼(近东泰路)
上海餐厅,乐忻皇朝(上海中心大厦店),分店,准五星商户,1550,103,8.8,9.0,8.9,茶餐厅,陆家嘴,陆家嘴环路479号上海中心大厦B2层
上海餐厅,晶浦会(上海中心大厦店),分店,准五星商户,78,258,8.8,9.1,8.3,粤菜馆,陆家嘴,陆家嘴环路479号上海中心大厦4层
上海餐厅,恒悦轩精致香港粤菜(陆家嘴店),分店,准五星商户,3285,269,8.3,9.0,8.3,粤菜馆,陆家嘴,世纪大道201号渣打银行大厦3-4楼(近浦东南路)
上海餐厅,尚席,总店,准五星商户,537,599,8.8,9.0,8.9,粤菜馆,陆家嘴,世纪大道210号四季酒店2楼(近浦城路)
上海餐厅,惠食佳(陆家嘴店),分店,四星商户,1227,239,8.3,8.6,7.5,茶餐厅,陆家嘴,陆家嘴东路161号招商局大厦3-4楼(近陆家嘴环路)
上海餐厅,利苑(国金中心店),分店,四星商户,3565,420,8.3,8.4,7.6,粤菜馆,陆家嘴,世纪大道8号上海国金中心3楼L3-17&18(近陆家嘴东路)
上海餐厅,皇玺酒家,总店,四星商户,2349,292,8.4,8.9,8.0,海鲜,陆家嘴,浦东南路27号(近银城路)
上海餐厅,粤珍轩,总店,准五星商户,1254,461,7.8,9.0,8.2,粤菜馆,陆家嘴,世纪大道88号金茂君悦大酒店55楼(近二号线陆家嘴站)
上海餐厅,晶浦会(陆家嘴店),分店,四星商户,1290,318,7.8,8.3,7.4,粤菜馆,陆家嘴,花园石桥路33号花旗集团大厦4楼(近富城路)
上海餐厅,港丽餐厅(正大店),分店,四星商户,10236,105,7.4,7.6,6.7,茶餐厅,陆家嘴,陆家嘴西路168号正大广场西区7层08A号(近东方明珠)
上海餐厅,正斗粥面专家(国金中心店),分店,四星商户,7475,115,7.7,7.5,7.4,粤菜馆,陆家嘴,世纪大道8号上海国金中心D座L3楼L3-9室(陆家嘴环路银城中路)
